unique_id,name,category,severity,description,condition,field,operator,valu
  e,message,remediation_owner,automatable,applicable_stages
  dq_001,Missing Deal Name,DATA_QUALITY,CRITICAL,Deal must have a 
  name,simple,deal_name,is_empty,,Deal is missing a name,Rep,false,
  dq_002,Missing Account Name,DATA_QUALITY,CRITICAL,Deal must have an 
  associated account,simple,account_name,is_empty,,Deal is missing account 
  name,Rep,false,
  dq_003,Missing Amount,DATA_QUALITY,CRITICAL,Deal must have an 
  amount,simple,amount,is_null_or_zero,,Deal has no amount or is set to
  $0,Rep,false,
  dq_004,Missing Close Date,DATA_QUALITY,CRITICAL,Deal must have a close
  date,simple,close_date,is_empty,,Deal is missing expected close
  date,Rep,false,
  dq_005,Missing Stage,DATA_QUALITY,CRITICAL,Deal must have a
  stage,simple,stage,is_empty,,Deal is missing pipeline stage,Rep,false,
  dq_006,Missing Owner,DATA_QUALITY,CRITICAL,Deal must have an 
  owner,simple,owner_name,is_empty,,Deal has no assigned owner,Manager,true,
  dq_007,Unrealistic Deal Amount,DATA_QUALITY,WARNING,Deal amount seems 
  unrealistic,any,amount,greater_than OR less_than,10000000 OR 100,Deal 
  amount is unusually high or low,Rep,false,
  sh_001,Close Date in Past,SALES_HYGIENE,CRITICAL,Close date should not be 
  in the past for open deals,simple,close_date,is_past,,Deal has a close 
  date in the past but is still open,Rep,false,all_except_closed
  sh_002,Stale Deal - No Recent Activity,SALES_HYGIENE,WARNING,Deal has had 
  no activity in 30+ days,simple,last_activity_date,older_than_days,30,No 
  activity recorded in the last 30 days,Rep,false,all_except_closed
  sh_003,Long Sales Cycle,SALES_HYGIENE,WARNING,Deal has been open for 
  unusually long time,simple,created_date,older_than_days,180,Deal has been
  open for more than 6 months,Manager,false,all_except_closed
  sh_004,Missing Next Steps,SALES_HYGIENE,WARNING,Deal should have defined
  next steps,simple,next_steps,is_empty,,No next steps
  defined,Rep,false,Discovery|Qualification|Proposal|Negotiation
  sh_005,Missing Primary Contact,SALES_HYGIENE,WARNING,Deal should have
  primary contact information,simple,contact_name,is_empty,,No primary
  contact assigned to deal,Rep,false,
  fc_001,Closing This Month - Low Probability,FORECASTING,WARNING,Deal 
  closing this month should have high probability,all,close_date AND
  probability,within_days AND less_than,30 AND 70,Deal is expected to close
  this month but has low probability,Rep,false,
  fc_002,Early Stage with Near Close Date,FORECASTING,WARNING,Early stage 
  deals should not close soon,all,stage AND close_date,in AND
  within_days,[Prospecting|Qualification|Discovery] AND 45,Deal is in early 
  stage but close date is less than 45 days away,Rep,false,
  fc_003,Late Stage with Distant Close Date,FORECASTING,WARNING,Late stage
  deals should close soon,all,stage AND close_date,in AND 
  more_than_days_away,[Proposal|Negotiation|Verbal Commit] AND 60,Deal is in
   late stage but close date is more than 60 days away,Manager,false,
  fc_004,Probability Doesn't Match Stage,FORECASTING,WARNING,Probability 
  should align with stage,any,stage AND probability,multiple 
  conditions,stage-probability misalignment,Probability doesn't align with 
  current stage,Rep,true,
  fc_005,Missing Forecast Category,FORECASTING,WARNING,Deals closing this
  quarter should have forecast category,all,close_date AND 
  forecast_category,within_days AND is_empty,90,Deal closing this quarter
  has no forecast category,Rep,false,
  pr_001,Stuck in Discovery,PROGRESSION,WARNING,Deal has been in Discovery 
  stage too long,all,stage AND last_activity_date,equals AND 
  older_than_days,Discovery AND 45,Deal has been stuck in Discovery for 45+ 
  days,Rep,false,
  pr_002,Stuck in Proposal,PROGRESSION,WARNING,Deal has been in Proposal
  stage too long,all,stage AND last_activity_date,equals AND
  older_than_days,Proposal AND 30,Deal has been stuck in Proposal for 30+
  days,Rep,false,
  pr_003,Stuck in Negotiation,PROGRESSION,CRITICAL,Deal has been in 
  Negotiation too long,all,stage AND last_activity_date,equals AND 
  older_than_days,Negotiation AND 20,Deal has been stuck in Negotiation for 
  20+ days,Manager,false,
  pr_004,Quick Progression Warning,PROGRESSION,INFO,Deal moved through
  pipeline very quickly,all,stage AND created_date,in AND 
  within_days,[Proposal|Negotiation|Verbal Commit] AND 7,Deal moved to late
  stage within 7 days of creation,Manager,false,
  en_001,No Recent Activity - Closing Soon,ENGAGEMENT,CRITICAL,Deal closing 
  soon should have recent activity,all,close_date AND
  last_activity_date,within_days AND older_than_days,30 AND 7,Deal closes in
   30 days but no activity in last 7 days,Rep,false,
  en_002,No Activity Since Creation,ENGAGEMENT,WARNING,Deal should have
  activity after creation,all,last_activity_date AND created_date,is_empty
  AND older_than_days,7,No activity recorded since deal was created 7+ days
  ago,Rep,false,
  en_003,Missing Contact Information,ENGAGEMENT,WARNING,Should have contact 
  email or phone,all,contact_email AND contact_phone,is_empty AND
  is_empty,,No contact email or phone number on file,Rep,false,
  co_001,Large Deal Missing Approval,COMPLIANCE,CRITICAL,Deals over $100k
  require manager approval,all,amount AND stage,greater_than AND in,100000 
  AND [Proposal|Negotiation|Verbal Commit],Deal over $100k in late stage 
  requires manager approval,Manager,false,
  co_002,Deal Type Not Specified,COMPLIANCE,WARNING,Deal type should be
  specified for reporting,simple,type,is_empty,,Deal type not specified (New
   Business|Renewal|Upsell|etc.),Rep,false,
